code,01/01/20,02/01/20
1,52,52
2,48,48
3,81,81
4,58,58
5,71,71
6,24,24
7,27,27
8,1,1
9,55,55
10,56,56
11,56,56
12,39,39
13,2,2
14,53,53
15,30,30
16,56,56
17,99,99
18,15,15
19,16,16
21,97,97
22,97,97
23,75,75
24,27,27
25,72,72
26,53,53
27,17,17
28,19,19
29,37,37
30,91,91
31,20,20
32,23,23
33,38,38
34,99,99
35,27,27
36,8,8
37,64,64
38,28,28
39,90,90
40,6,6
41,28,28
42,1,1
43,5,5
44,8,8
45,87,87
46,20,20
47,15,15
48,77,77
49,43,43
50,17,17
51,73,73
52,89,89
53,99,99
54,10,10
55,94,94
56,79,79
57,39,39
58,22,22
59,9,9
60,53,53
61,64,64
62,2,2
63,29,29
64,24,24
65,54,54
66,30,30
67,7,7
68,4,4
69,95,95
70,44,44
71,1,1
72,51,51
73,90,90
74,50,50
75,69,69
76,43,43
77,36,36
78,13,13
79,88,88
80,48,48
81,48,48
82,49,49
83,82,82
84,78,78
85,90,90
86,12,12
87,55,55
88,48,48
89,30,30
90,78,78
91,30,30
92,21,21
93,56,56
94,76,76
95,69,69
